var_name,type,var_label,has_value_labels,n_unique,example_values
hh1,numeric,Cluster number,FALSE,1111,"1, 1, 1, 1, 1"
hh2,numeric,Household number,FALSE,58,"1, 2, 3, 4, 6"
ln,numeric,Line number,FALSE,15,"3, 4, 2, 5, 5"
fs1,numeric,Cluster number,FALSE,1111,"1, 1, 1, 1, 1"
fs2,numeric,Household number,FALSE,58,"1, 2, 3, 4, 6"
fs3,numeric,Child's line number,FALSE,15,"3, 4, 2, 5, 5"
fsint,numeric,Interviewer number,FALSE,142,"12, 14, 13, 11, 12"
fs4,numeric,Mother / Caretaker's line number,FALSE,12,"1, 2, 1, 2, 2"
fs5,numeric,Interviewer number,FALSE,142,"12, 14, 13, 11, 12"
fs6,numeric,Supervisor number,FALSE,28,"10, 10, 10, 10, 10"
fs7d,numeric,Day of interview,FALSE,31,"8, 11, 8, 8, 8"
fs7m,numeric,Month of interview,FALSE,7,"2, 2, 2, 2, 2"
fs7y,numeric,Year of interview,FALSE,2,"2020, 2020, 2020, 2020, 2020"
fs9,haven_labelled,Respondent to another questionnaire,TRUE,2,"1, 1, 1, 1, 1"
fs10,haven_labelled,Consent,TRUE,2,"1, 1, 1, 1, 1"
fs17,haven_labelled,Result of interview for children 5-17,TRUE,7,"1, 1, 1, 1, 1"
fs8h,numeric,Start of interview - Hour,FALSE,22,"12, 16, 13, 14, 16"
fs8m,numeric,Start of interview - Minutes,FALSE,60,"41, 5, 21, 28, 55"
fs11h,numeric,End of interview - Hour,FALSE,21,"12, 16, 13, 14, 17"
fs11m,numeric,End of interview - Minutes,FALSE,60,"54, 50, 25, 32, 8"
fs12,haven_labelled,Language of the Questionnaire,TRUE,5,"3, 3, 3, 3, 3"
fs13,haven_labelled,Language of the Interview,TRUE,6,"3, 3, 3, 6, 3"
fs14,haven_labelled,Native language of the Respondent,TRUE,6,"3, 3, 3, 6, 6"
fs15,haven_labelled,Translator used,TRUE,4,"3, 3, 3, 3, 3"
fshint,numeric,Household interviewer,FALSE,142,"12, 14, 13, 11, 12"
fsfin,haven_labelled,Finish,TRUE,1,"3, 3, 3, 3, 3"
cb2m,haven_labelled,Month of birth of child,TRUE,14,"9, 2, 9, 8, 1"
cb2y,haven_labelled,Year of birth of child,TRUE,16,"2004, 2005, 2014, 2003, 2014"
cb3,numeric,Age of child,FALSE,13,"15, 14, 5, 16, 6"
cb4,haven_labelled,Ever attended school or early childhood programme,TRUE,3,"1, 1, 1, 1, 1"
cb5a,haven_labelled,Highest level of education attended,TRUE,6,"1, 1, 0, 1, 1"
cb5b,haven_labelled,Highest grade attended at that level,TRUE,8,"7, 6, 7, 1, 1"
cb6,haven_labelled,Ever completed that grade/year,TRUE,3,"2, 2, 2, 2, 2"
cb7,haven_labelled,Attended school or early childhood programme during current school year,TRUE,3,"1, 1, 1, 1, 1"
cb8a,haven_labelled,Level of education attended current school year,TRUE,5,"1, 1, 0, 1, 1"
cb8b,haven_labelled,Grade attended at that level attended current school year,TRUE,8,"7, 6, 7, 1, 1"
cb9,haven_labelled,Attended school or early childhood programme during previous school year,TRUE,3,"1, 1, 1, 1, 1"
cb10a,haven_labelled,Level of education attended previous school year,TRUE,6,"1, 1, 0, 1, 0"
cb10b,haven_labelled,Grade attended at that level attended previous school year,TRUE,9,"6, 5, 6, 7, 6"
cb11,haven_labelled,Covered by any health insurance,TRUE,3,"2, 2, 2, 2, 2"
cb12a,haven_labelled,Type of health insurance - Mutual health organization / Community-based health insurance,TRUE,3,", , , , "
cb12b,haven_labelled,Type of health insurance - Health insurance through employer,TRUE,3,", , , , "
cb12c,haven_labelled,Type of health insurance - Social security,TRUE,3,", , , , "
cb12d,haven_labelled,Type of health insurance - Other privately purchased commercial health insurance,TRUE,3,", , , , "
cb12x,haven_labelled,Type of health insurance - Other,TRUE,3,", , , , "
cb12nr,haven_labelled,Type of health insurance - No response,TRUE,2,", , , , "
cl1a,haven_labelled,Worked or helped on garden in past week,TRUE,3,"2, 1, 2, 1, 2"
cl1b,haven_labelled,Helped in family business in past week,TRUE,3,"2, 1, 2, 2, 2"
cl1c,haven_labelled,Produced or sold articles in past week,TRUE,3,"1, 1, 2, 2, 2"
cl1x,haven_labelled,Engaged in any other activity for income in past week,TRUE,3,"2, 2, 2, 1, 2"
cl3,haven_labelled,Hours worked in past week,TRUE,49,"3, 5, 5, 6, 3"
cl4,haven_labelled,Activities required carrying heavy loads,TRUE,3,"2, 2, 2, 2, 2"
cl5,haven_labelled,Activities required working with dangerous tools or heavy machinery,TRUE,3,"2, 2, 2, 2, 2"
cl6a,haven_labelled,"Description of work:  exposed to dust, fumes, or gas",TRUE,3,"2, 2, 2, 2, 2"
cl6b,haven_labelled,Description of work:  exposed to extreme temperatures or humidity,TRUE,3,"1, 2, 2, 2, 2"
cl6c,haven_labelled,Description of work:  exposed to loud noise or vibration,TRUE,3,"2, 2, 2, 2, 2"
cl6d,haven_labelled,Description of work:  required to work at heights,TRUE,3,"2, 2, 2, 2, 2"
cl6e,haven_labelled,Description of work:  required to work with chemicals,TRUE,3,"2, 2, 2, 2, 2"
cl6x,haven_labelled,Description of work:  exposed to other,TRUE,3,"2, 2, 2, 2, 2"
cl7,haven_labelled,Fetched water in past week,TRUE,3,"1, 1, 2, 1, 2"
cl8,haven_labelled,Hours spent fetching water  in past week,TRUE,55,"5, 13, 1, 12, 10"
cl9,haven_labelled,Collected firewood  in past week,TRUE,3,"1, 1, 2, 1, 2"
cl10,haven_labelled,Hours spent collecting firewood  in past week,TRUE,33,"1, 15, 1, 1, 12"
cl11a,haven_labelled,Household chores in past week:  shopping,TRUE,3,"1, 1, 2, 1, 2"
cl11b,haven_labelled,Household chores in past week:  cooking,TRUE,3,"2, 1, 2, 1, 2"
cl11c,haven_labelled,Household chores in past week:  washing dishes  or cleaning around the house,TRUE,3,"1, 1, 2, 1, 2"
cl11d,haven_labelled,Household chores in past week:  washing clothes,TRUE,3,"1, 1, 2, 2, 2"
cl11e,haven_labelled,Household chores in past week:  caring for children,TRUE,3,"2, 1, 2, 1, 2"
cl11f,haven_labelled,Household chores in past week:  caring for old or sick,TRUE,3,"2, 1, 2, 2, 2"
cl11x,haven_labelled,Household chores in past week:  other household tasks,TRUE,3,"2, 1, 2, 2, 2"
cl13,haven_labelled,Number of hours engaged in past week,TRUE,61,"6, 21, 4, 0, 30"
fcd2a,haven_labelled,Took away privileges,TRUE,3,"1, 1, 2, 1, 1"
fcd2b,haven_labelled,Explained why behaviour was wrong,TRUE,3,"1, 1, 2, 1, 1"
fcd2c,haven_labelled,Shook child,TRUE,3,"1, 2, 2, 2, 2"
fcd2d,haven_labelled,"Shouted, yelled or screamed at child",TRUE,3,"1, 1, 1, 1, 1"
fcd2e,haven_labelled,Gave child something else to do,TRUE,3,"1, 1, 1, 1, 2"
fcd2f,haven_labelled,"Spanked, hit or slapped child on bottom with bare hand",TRUE,3,"1, 2, 2, 2, 2"
fcd2g,haven_labelled,"Hit child on the bottom or elsewhere with belt, brush, stick, etc.",TRUE,3,"1, 2, 2, 2, 2"
fcd2h,haven_labelled,"Called child dumb, lazy or another name",TRUE,3,"1, 2, 1, 2, 2"
fcd2i,haven_labelled,"Hit or slapped child on the face, head or ears",TRUE,3,"1, 2, 2, 2, 2"
fcd2j,haven_labelled,"Hit or slapped child on the hand, arm or leg",TRUE,3,"1, 2, 2, 2, 2"
fcd2k,haven_labelled,Beat child up as hard as one could,TRUE,3,"1, 2, 2, 2, 2"
fcd3,haven_labelled,Mother / Caretaker of another child age under 5,TRUE,2,"1, 1, 2, 2, 1"
fcd4,haven_labelled,Already responded to question UCD5,TRUE,2,"2, 2, 1, 1, 1"
fcd5,haven_labelled,Child needs to be physically punished to be brought up properly,TRUE,3,"1, 2, 2, 2, 2"
fcf1,haven_labelled,Child wear glasses or contact lenses,TRUE,3,"2, 2, 2, 2, 2"
fcf2,haven_labelled,Child uses hearing aid,TRUE,3,"2, 2, 2, 2, 2"
fcf3,haven_labelled,Child uses any equipment or receive assistance for walking,TRUE,3,"2, 2, 2, 2, 2"
fcf6,haven_labelled,Child has difficulty seeing,TRUE,5,"1, 1, 1, 1, 1"
fcf8,haven_labelled,Child has difficulty hearing sounds like people voices or music,TRUE,5,"1, 1, 1, 1, 1"
fcf10,haven_labelled,Without using equipment or assistance child has difficulty walking 100 yards,TRUE,4,"2, 2, 2, 4, 2"
fcf11,haven_labelled,Without using equipment or assistance child has difficulty walking 500 yards,TRUE,4,"2, 2, 2, 2, 2"
fcf12,haven_labelled,When using equipment or assistance child has difficulty walking 100 yards,TRUE,4,"2, 1, 2, 4, 1"
fcf13,haven_labelled,When using equipment or assistance child has difficulty walking 500 yards,TRUE,4,"2, 1, 1, 1, 1"
fcf14,haven_labelled,"Compared with children of the same age, child has difficulty walking 100 yards",TRUE,5,"1, 1, 1, 1, 1"
fcf15,haven_labelled,"Compared with children of the same age, child has difficulty walking 500 yards",TRUE,5,"1, 1, 1, 1, 1"
fcf16,haven_labelled,Child has difficulty with self-care such as feeding or dressing,TRUE,5,"1, 1, 1, 1, 1"
fcf17,haven_labelled,Child has difficulty being understood by people inside of this household,TRUE,4,"1, 1, 1, 1, 1"
fcf18,haven_labelled,Child has difficulty being understood by people outside of this household,TRUE,4,"1, 1, 1, 1, 1"
fcf19,haven_labelled,"Compared with children of the same age, child has difficulty learning things",TRUE,5,"1, 1, 1, 1, 1"
fcf20,haven_labelled,"Compared with children of the same age, child has difficulty remembering things",TRUE,5,"1, 1, 1, 1, 1"
fcf21,haven_labelled,Child has difficulty concentrating on an activity that he/she enjoys,TRUE,5,"1, 1, 1, 1, 1"
fcf22,haven_labelled,Child has difficulty accepting changes in his/her routine,TRUE,5,"1, 1, 1, 1, 1"
fcf23,haven_labelled,"Compared with children of the same age, child have difficulty controlling his/her behaviour",TRUE,5,"2, 1, 1, 1, 1"
fcf24,haven_labelled,Child has difficulty making friends,TRUE,5,"1, 1, 1, 1, 1"
fcf25,haven_labelled,"How often child seems very anxious, nervous or worried",TRUE,6,"4, 4, 5, 5, 5"
fcf26,haven_labelled,How often child seems very sad or depressed,TRUE,6,"4, 5, 5, 5, 5"
pr3,haven_labelled,Number of children's books or picture books for child,TRUE,12,"0, 2, 0, 0, 0"
pr5,haven_labelled,Child ever had homework,TRUE,4,"1, 1, 1, 1, 1"
pr6,haven_labelled,Anyone helps child with homework,TRUE,4,"2, 2, 2, 2, 2"
pr7,haven_labelled,School have a School Governing Body in which parents can participate,TRUE,4,"1, 2, 1, 1, 1"
pr8,haven_labelled,Attended a PTA / SMC meeting in the last 12 months,TRUE,4,"1, 2, 2, 2, 2"
pr9a,haven_labelled,At meeting - discussed a plan for addressing key education isses faced by child's school,TRUE,4,"2, 1, 1, 1, 1"
pr9b,haven_labelled,At meeting - discussed school budget or use of unds received by child's school,TRUE,4,"2, 1, 1, 1, 1"
pr10,haven_labelled,In the last 12 months - received a student or student report card,TRUE,4,"2, 1, 2, 1, 1"
pr11a,haven_labelled,"In the last 12 months gone to school for - a school assembly, a school celebration or a sport event",TRUE,4,"2, 2, 2, 2, 2"
pr11b,haven_labelled,In the last 12 months gone to school for - to discuss child's progress with child's teachers,TRUE,4,"2, 2, 1, 2, 1"
